sleep_hours;smoker;blood_pressure;age;criminal;stress_level;drink_preference_friends;cofeOrTea
3;1;110;18;0;1;0,8;1
3;0;121;18;0;0;0,9;1
4;1;113;20;0;0;0,6;0
5;1;118;47;1;0;0,2;0
10;0;129;22;0;1;0,6;1
4;1;130;22;0;1;1;1
5;1;109;18;1;1;0,5;0
6;1;110;35;1;0;0,4;0
6;0;111;34;0;0;0,5;0
6;1;120;28;0;1;0,6;1
7;0;126;23;0;1;0,9;1
8;1;115;21;0;0;0,5;1
8;0;115;38;1;0;0,5;0
3;1;134;38;0;1;0,3;1
4;0;123;25;0;0;0;0
2;1;138;20;0;1;0,6;1
3;1;127;21;0;1;0,4;1
5;0;121;18;0;0;0,4;0
5;1;115;25;0;0;0,1;0
9;0;108;31;0;0;0,6;0
9;0;109;41;0;0;0,5;0
11;1;101;49;0;0;0,1;1
8;1;100;50;1;0;0,1;0
8;0;112;36;0;1;0,9;1
7;1;110;29;0;0;1;1
4;1;113;26;1;1;0,2;1
4;0;114;24;0;1;0,3;1
3;1;124;20;0;1;0,8;1
5;0;118;33;1;0;0,5;0
5;0;109;60;0;0;0,4;0
6;1;106;31;1;0;0,2;0
7;1;106;29;1;0;0,5;0
7;0;110;35;0;0;0;0
10;1;102;51;0;0;0,6;1
10;0;128;19;0;1;0,5;0
9;1;110;20;0;1;0,5;1
6;1;111;20;0;1;0,5;1
7;0;110;25;0;0;0,3;0
4;1;101;19;0;1;0,7;1
5;0;130;48;0;1;1;1
